真实标签,预测概率
1,2.7077274
0,1.8594638
0,2.6557555
0,3.2311862
1,3.0939145
0,1.9662478
0,1.9146298
1,3.0074575
1,3.3860896
0,1.9779035
0,2.6067908
0,3.0931818
1,2.0880673
1,3.2886572
1,3.1669977
1,3.3988347
0,2.1679678
0,2.1978343
1,2.116149
0,1.0509961
0,2.4199197
1,2.7746615
1,1.7771161
1,3.048133
0,2.7729392
1,1.7623379
1,2.0502517
1,3.0052042
0,3.5769985
0,1.3029344
0,3.1360905
1,2.0750253
1,3.4096303
0,1.391578
1,3.5595474
0,3.3008761
1,3.391825
1,2.7077794
0,2.3574533
1,2.95087
0,2.4126027
1,3.1398327
1,3.0218747
1,3.1569736
1,2.9487174
0,2.7918847
1,2.889555
1,2.790141
0,2.0704
0,2.3226597
1,2.5601997
0,1.2762036
0,2.5305862
0,2.4366696
0,2.0104532
1,3.5893593
1,1.4246321
1,2.4655933
0,3.3476095
0,3.762261
1,2.76409
1,2.5035653
1,1.3821741
1,2.2846675
1,2.7550933
1,2.9040895
1,2.5028782
1,2.129162
0,2.0088673
0,1.7768798
0,1.9529724
0,0.9127562
1,2.5720174
0,2.813424
0,2.329194
0,2.134225
0,1.6770545
0,2.670599
1,2.6465647
0,1.8922263
1,2.6559625
0,1.622396
0,1.7028884
0,0.7322545
0,1.2105227
0,1.7001752
0,2.6438444
0,3.9068422
1,2.4422646
0,1.7774506
1,2.5690358
1,3.8140512
1,3.32808
1,2.4619987
0,2.810234
0,3.3754377
0,2.5859666
0,1.5231317
0,2.3751757
0,2.8488474
1,3.648153
1,1.7336135
0,2.9658582
1,3.2810276
0,2.4598126
0,2.5860343
1,2.6598272
1,2.6204913
1,2.1583445
0,2.3945925
0,2.9218447
1,3.4548721
0,1.8896123
0,3.057111
1,2.546485
0,3.6451242
0,3.4131427
0,1.6543235
1,0.9471371
1,3.0832849
0,2.9439201
1,1.9615506
1,2.6015568
1,2.6715493
1,2.512765
0,1.4222282
0,2.0000257
1,2.857182
1,1.6079669
1,2.6061165
1,3.0935836
1,2.9655502
1,2.8374178
0,3.4110522
0,1.9496479
0,2.8328888
0,3.4513667
1,3.0180137
1,1.9927368
0,2.0484622
0,2.333981
1,2.3549867
1,2.794406
0,1.1614889
1,3.7983942
0,2.7081094
0,2.4134884
1,2.505261
1,2.5834985
1,2.0538597
0,0.8296442
1,2.6110554
1,3.090777
1,2.615459
0,3.420679
1,2.883463
1,2.6274724
0,3.3819122
0,2.513655
1,2.4492671
0,2.4443045
0,3.3728137
1,2.394839
0,1.6584595
1,3.1103482
1,2.2668223
1,1.8435745
0,1.9178094
0,2.6265862
1,3.5960808
0,0.7539686
0,3.4524732
0,1.8473952
1,2.2747176
0,3.483266
1,3.6951642
1,1.503845
1,2.1743765
1,2.2530606
1,2.5627234
1,1.8829461
1,1.7099721
0,2.4566848
0,1.814325
1,2.7258327
1,2.2532353
0,1.6808994
0,3.6833174
1,1.6888441
1,2.7127624
0,1.6713467
0,1.7411484
