真实标签,预测概率
1,1.0
0,0.42960876
1,0.29092747
0,0.33834767
1,1.0
0,0.17938837
0,0.5036408
0,0.1211147
1,0.9380955
0,0.3146289
0,0.46348315
1,1.0
1,1.0
1,0.5122007
0,0.018308759
1,0.5367561
0,0.28340685
1,0.5837582
0,0.632148
1,0.3771102
1,0.5179603
1,0.6631913
1,0.58954704
1,0.37077183
1,0.8365796
1,0.2568273
1,0.32447183
1,0.29547888
1,0.19684279
1,1.0
1,0.82756567
1,0.9996244
1,0.9471787
1,0.72793704
1,0.34640312
1,0.9826392
1,0.45413274
1,0.50498235
1,0.2814978
1,0.52845806
1,0.941419
