真实标签,预测概率
0,0.390654
1,0.37936813
1,0.94304043
0,0.43082622
1,0.43649614
1,0.86460984
0,0.07041505
1,1.0
1,0.8030104
0,0.3579809
1,0.36013883
1,1.0
1,0.9814594
0,0.39998406
0,0.36888194
0,0.055252403
1,0.35760754
1,0.84180117
0,0.38588098
1,0.999761
1,0.85319495
1,0.38188523
1,1.0
1,0.9945191
0,0.34007013
1,0.42790467
1,0.35023588
1,0.36655024
1,0.41385418
0,0.40909597
0,0.45511654
1,0.43588802
0,0.22195986
0,0.056672096
0,0.5150014
0,0.3435167
0,0.34518263
0,0.36841828
1,0.37433046
1,0.5700089
0,0.4150582
1,0.35599595
0,0.34070343
1,1.0
0,0.42827746
1,0.936561
0,0.36355233
0,0.38220465
1,0.9466698
0,0.33715877
