真实标签,预测概率
0,0.2243765
0,0.43000954
0,0.8740804
1,0.84085894
0,0.29099044
1,0.39230466
1,0.4989674
0,0.6789017
1,0.14691347
1,0.65684897
1,0.40319505
0,0.21786839
1,0.6233048
1,0.34487864
1,0.7120583
0,0.5025644
0,0.48995885
1,0.4768547
0,0.17006996
0,0.5801909
0,0.4910135
1,0.33618253
0,0.3815989
0,0.06380898
0,0.3591218
0,0.39743486
1,0.889861
1,0.23424727
1,0.72299004
1,0.6002622
1,0.07481438
0,0.33193922
1,0.68546915
1,0.80310273
1,0.2542603
0,0.4820093
0,0.40200832
1,0.43060023
1,0.168239
0,0.15165004
0,0.6196541
1,0.43145734
0,0.69439995
0,0.55368286
1,0.5683979
0,0.23891985
1,0.9996127
1,0.27005124
1,0.66891307
0,0.6892117
0,0.11267173
1,0.59611434
0,0.45084167
0,0.6700039
1,0.091195345
0,0.40587872
0,0.6485015
0,0.446163
0,0.71244514
0,0.51386636
0,0.5274151
0,0.5173118
1,0.47943756
0,0.21291384
1,0.8242274
0,0.4333303
1,0.56737024
0,0.4452819
1,0.79642075
0,0.6021016
0,0.019936472
1,0.623606
1,0.5732445
1,0.22000155
0,0.6184244
0,0.61185026
0,0.29455054
1,0.84655756
0,0.63304573
1,0.99963844
1,0.71407527
1,0.99935865
0,0.43994087
0,0.6285349
0,0.44656968
0,0.6749662
1,0.5964309
1,0.052931905
1,0.7779656
0,0.49447566
1,0.66298383
1,0.99272335
0,0.1261423
0,0.09152272
0,0.50235564
1,0.2514711
0,0.7741903
0,0.44703993
1,0.5686586
1,0.9946128
0,0.13552529
0,0.6971005
1,0.64701575
0,0.6266102
1,0.5417152
1,0.8003812
1,0.48052904
1,0.5760807
1,0.67877257
0,0.5949974
1,0.7747872
1,0.28889835
0,0.03809172
1,0.6420897
1,0.57699776
1,0.29453477
1,0.49013954
1,0.82206005
1,0.76561385
0,0.54863024
1,0.34679505
0,0.45372573
1,0.59253466
0,0.72343606
1,0.37381282
0,0.50752443
0,0.30999303
1,0.41617763
0,0.53391033
0,0.26624554
1,0.7780814
1,0.5074286
1,0.20493871
0,0.7881572
1,0.8429445
0,0.4479236
0,0.596559
0,0.24804443
1,0.5753485
0,0.4540909
0,0.39241913
1,0.3979818
1,0.8784662
1,0.71051747
1,0.4131071
1,0.32100886
0,0.67410743
1,0.56464344
0,0.6215973
1,0.7114637
0,0.67198956
0,0.70909303
0,0.3296026
0,0.09249905
1,0.29813668
1,0.5877314
1,0.7142427
0,0.5462724
1,0.31419796
0,0.29241472
1,0.83093154
0,0.34459618
1,0.71313363
1,0.6956469
1,0.104191124
1,0.71463466
1,0.19710279
1,0.70266104
0,0.17103806
1,0.40722853
0,0.6408303
0,0.74988496
1,0.5485357
0,0.23195133
0,0.68472683
0,0.19355261
0,0.550313
0,0.2988134
1,0.40209466
0,0.13504344
0,0.6202285
1,0.6278493
1,0.7979921
0,0.49051562
0,0.46324968
0,0.3280934
0,0.37209773
0,0.12590113
0,0.70724696
0,0.6820242
1,0.6598805
0,0.31150004
1,0.7064071
1,0.7929822
1,0.124839276
1,0.5786954
1,0.46540397
0,0.68977875
1,0.49430162
0,0.46639222
0,0.070265174
1,0.5974003
0,0.15784344
1,0.6665269
1,0.31973526
1,0.48835507
0,0.20217916
0,0.48544607
1,0.79275894
0,0.476392
0,0.19729507
0,0.06755984
0,0.6798363
1,0.69225526
0,0.44603732
1,0.41420442
1,0.38642395
1,0.1261667
0,0.38725355
0,0.62028575
1,0.9755442
0,0.64407194
1,0.62220466
1,0.39213037
1,0.54138887
0,0.46693832
1,0.751822
0,0.59427094
0,0.40582335
0,0.24271023
1,0.070328504
1,0.6716096
0,0.606595
1,0.57969546
0,0.19710332
0,0.5038563
0,0.70142746
1,0.87079424
0,0.42047632
0,0.522677
0,0.21572173
1,0.7152351
1,0.6138333
1,0.36185622
0,0.18956801
0,0.16722253
0,0.24030462
1,0.46481258
0,0.57399863
0,0.096663564
1,0.63229096
1,0.59808266
0,0.27309692
0,0.43435758
0,0.3657437
0,0.4444431
0,0.3880785
0,0.4627847
1,0.55064
1,0.53493917
0,0.16254842
1,0.5301738
1,0.51479566
1,0.53536725
1,0.7021189
0,0.65061396
1,0.34163433
1,0.80690736
1,0.46034744
0,0.6993493
0,0.08370444
0,0.855515
1,0.6989941
0,0.18469143
1,0.33191407
1,0.7257097
1,0.4899477
0,0.46346122
0,0.47058675
1,0.694373
1,0.77515805
0,0.03689632
0,0.34156728
1,0.7739192
1,0.19073403
0,0.42580843
1,0.6122715
0,0.36791575
0,0.37697527
0,0.36773765
1,0.68685985
0,0.42709014
0,0.7072165
0,0.4382316
1,0.5534344
0,0.29840362
0,0.42194307
1,0.47859257
1,0.707549
1,0.401675
0,0.35143018
0,0.5736603
1,0.70454305
0,0.22588843
0,0.020547986
1,0.64044595
1,0.62892973
1,0.7229762
1,0.7172389
1,0.68064547
1,0.7203002
0,0.40742767
0,0.6547292
0,0.5595583
1,0.68378603
0,0.73009855
1,0.7237258
1,0.5100322
0,0.5600537
0,0.06755513
0,0.5844407
1,0.7047955
0,0.68949914
0,0.48609203
0,0.38025463
1,0.5259657
0,0.44158417
1,0.5580391
0,0.44371617
1,0.101570755
0,0.6715296
1,0.5176457
1,0.7352307
0,0.29797685
1,0.63127655
1,0.3604275
1,0.81671894
0,0.20857158
0,0.28401527
1,0.3049334
0,0.24450561
1,0.9217793
0,0.6972873
1,0.60166943
1,0.64269924
1,0.6172613
0,0.4062978
1,0.8315387
0,0.43954822
1,0.7017591
0,0.54901093
0,0.5072808
0,0.517118
0,0.67975307
0,0.48515716
1,0.4918321
0,0.45548242
0,0.5368373
0,0.4209399
1,0.6816026
0,0.32028127
1,0.53246343
0,0.44599608
1,0.6364418
0,0.27114046
1,0.5066443
0,0.49375138
0,0.5066079
1,0.73655486
1,0.63479275
1,0.77588546
0,0.6101052
1,0.6962154
0,0.7724645
0,0.5909832
0,0.7018877
1,0.7195695
1,0.39842075
0,0.78928685
0,0.65668917
